index,aria-level,title,id,href,parent,l0_id,l1_id,l2_id,l3_id,l4_id,l5_id,l6_id,l7_id,l0_title,l1_title,l2_title,l3_title,l4_title,l5_title,l6_title,l7_title,url,text
4417,6,Recommended WDC Permission Sets,workcom_impl_permission_sets_leaf,/s/articleView?id=sf.workcom_impl_permission_sets.htm&language=en_US&type=5,workcom_impl_assign_permsets_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_enable_prefs_leaf,workcom_impl_assign_permsets_leaf,workcom_impl_permission_sets_leaf,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Enable WDC Features,Assign WDC Permission Sets,Recommended WDC Permission Sets,,https://help.salesforce.com/s/articleView?id=sf.workcom_impl_permission_sets.htm&language=en_US&type=5,"Recommended WDC Permission Sets Create different permission sets for different types of WDC users. Available in: Salesforce Classic (not available in all orgs) WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. Create new permission sets for each type of WDC user. Use the tables below to assign the appropriate object settings and system permissions for each permission set. Standard User The Standard User permission set gives a user all the basic WDC functionality. Standard User Object Settings Object Name Tab Settings Read Create Edit Delete View All Data (VAD) Modify All Data (MAD) Badges (tab) Available Visible Documents Endorsements Recognition (tab) Available Visible Skills Available Visible Skill Users Standard User System Permissions System Permissions Enabled API Enabled Edit Events Edit Tasks WDC Administrator The WDC Administrator permission set gives a user full administrative access to WDC objects and features. This permission set should be assigned instead of the Standard User permission set. Standard User Object Settings Object Name Tab Settings Read Create Edit Delete View All Data (VAD) Modify All Data (MAD) Badges (tab) Available Visible Documents Endorsements Skills Available Visible Skill Users WDC Administrator System Permissions System Permissions Enabled API Enabled Edit Events Edit Tasks Moderate Chatter View Setup and Configuration See Also Assign WDC Permission Sets "
4419,5,Assign WDC Profiles,workcom_impl_assign_profiles_leaf,/s/articleView?id=sf.workcom_impl_assign_profiles.htm&language=en_US&type=5,workcom_impl_enable_prefs_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_enable_prefs_leaf,workcom_impl_assign_profiles_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Enable WDC Features,Assign WDC Profiles,,,https://help.salesforce.com/s/articleView?id=sf.workcom_impl_assign_profiles.htm&language=en_US&type=5,"Assign WDC Profiles Assign profiles with WDC access to your users from Setup. and User Permissions Available in: Salesforce Classic (not available in all orgs) WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . User Permissions Needed To assign profiles: Manage Users Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. Before you can assign profiles to your users, you must create profiles with WDC access. Refer to Recommended WDC Profiles for more information. From Setup, enter Users in the Quick Find box, then select Users . Click Edit next to a user. From the Profile drop-down, select the profile you would like to assign. Click Save . Recommended WDC Profiles Create different profiles for different types of WDC users. "
4420,6,Recommended WDC Profiles,workcom_impl_profiles_leaf,/s/articleView?id=sf.workcom_impl_profiles.htm&language=en_US&type=5,workcom_impl_assign_profiles_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_enable_prefs_leaf,workcom_impl_assign_profiles_leaf,workcom_impl_profiles_leaf,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Enable WDC Features,Assign WDC Profiles,Recommended WDC Profiles,,https://help.salesforce.com/s/articleView?id=sf.workcom_impl_profiles.htm&language=en_US&type=5,"Recommended WDC Profiles Create different profiles for different types of WDC users. Available in: Salesforce Classic (not available in all orgs) WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. Create a new profile for each type of WDC user. Note Professional Edition organizations will need to grant access through existing profiles. The WDC Only User, Chatter Only User, and Standard User profiles grant basic access to WDC objects. The System Administrator profile grants users full administrative access to all WDC features. Use the tables below to assign the appropriate object settings and system permissions for each profile. Standard User The Standard User profile gives a user all the basic WDC functionality. Standard User Object Settings Object Name Tab Settings Read Create Edit Delete View All Data (VAD) Modify All Data (MAD) Badges (tab) Default On Documents Endorsements Recognition (tab) Default On Skills Default On Skill Users Standard User System Permissions System Permissions Enabled API Enabled Edit Events Edit Tasks WDC Administrator The WDC Administrator profile gives a user full administrative access to WDC objects and features. WDC Administrator Object Settings Object Name Tab Settings Read Create Edit Delete View All Data (VAD) Modify All Data (MAD) Badges (tab) Default On Documents Endorsements Recognition (tab) Default On Skills Default On Skill Users WDC Administrator System Permissions System Permissions Enabled API Enabled Edit Events Edit Tasks Moderate Chatter View Setup and Configuration See Also Assign WDC Profiles Assign WDC Permission Sets "
4428,4,Assign WDC Licenses,workcom_impl_licenses_leaf,/s/articleView?id=sf.workcom_impl_licenses.htm&language=en_US&type=5,workcom_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_licenses_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Assign WDC Licenses,,,,https://help.salesforce.com/s/articleView?id=sf.workcom_impl_licenses.htm&language=en_US&type=5,"Assign WDC Licenses After granting access to WDC features with permission sets or profiles, assign users a WDC license. Available in: Salesforce Classic (not available in all orgs) WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. WDC has two types of licenses. WDC Only user licenses are for users who don’t have a Salesforce license and will only use the WDC features in your organization. Note WDC Only user licenses have limited administrator functionality. Assign WDC User Feature licenses instead for users who will be administering performance summary cycles or other WDC features. WDC User Feature licenses are for users who also have a Salesforce license. You may want to configure WDC features before assigning licenses to all users. For example, you may want to initially limit licenses to WDC administrators to avoid exposing certain features prior to your launch date. Assign WDC Only User Licenses Assign a WDC Only license to users who don’t have a Salesforce license and will only use WDC. Assign WDC User Feature Licenses Assign a WDC User Feature license to users who also have a Salesforce license. See Also Configure WDC Features Previous Enable WDC Features Next Configure WDC Features Loading "
4429,5,Assign WDC Only User Licenses,workcom_impl_assign_user_license_leaf,/s/articleView?id=sf.workcom_impl_assign_user_license.htm&language=en_US&type=5,workcom_impl_licenses_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_licenses_leaf,workcom_impl_assign_user_license_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Assign WDC Licenses,Assign WDC Only User Licenses,,,https://help.salesforce.com/s/articleView?id=sf.workcom_impl_assign_user_license.htm&language=en_US&type=5,"Assign WDC Only User Licenses Assign a WDC Only license to users who don’t have a Salesforce license and will only use WDC. and User Permissions Available in: Salesforce Classic (not available in all orgs) WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . User Permissions Needed To assign user licenses: Manage Users Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. WDC Only user licenses have limited administrator functionality. Assign WDC User Feature licenses instead for users who will be administering WDC features. From Setup, enter Users in the Quick Find box, then select Users . Click Edit next to a user. From the User License drop-down, select WDC Only . Click Save . See Also Assign WDC Licenses Assign WDC User Feature Licenses "
4430,5,Assign WDC User Feature Licenses,workcom_impl_assign_feature_license_leaf,/s/articleView?id=sf.workcom_impl_assign_feature_license.htm&language=en_US&type=5,workcom_impl_licenses_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_licenses_leaf,workcom_impl_assign_feature_license_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Assign WDC Licenses,Assign WDC User Feature Licenses,,,https://help.salesforce.com/s/articleView?id=sf.workcom_impl_assign_feature_license.htm&language=en_US&type=5,"Assign WDC User Feature Licenses Assign a WDC User Feature license to users who also have a Salesforce license. and User Permissions Available in: Salesforce Classic (not available in all orgs) WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . User Permissions Needed To assign user feature licenses: Manage Users Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. From Setup, enter Users in the Quick Find box, then select Users . Click Edit next to a user. In the right-hand column, select the WDC User checkbox. Click Save . See Also Assign WDC Licenses Assign WDC Only User Licenses Loading "
4433,4,Configure WDC Features,workcom_impl_feature_overview_leaf,/s/articleView?id=sf.workcom_impl_feature_overview.htm&language=en_US&type=5,workcom_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_feature_overview_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Configure WDC Features,,,,https://help.salesforce.com/s/articleView?id=sf.workcom_impl_feature_overview.htm&language=en_US&type=5,"Configure WDC Features Configure the Recognition and Skills features. Available in: Salesforce Classic (not available in all orgs) WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. Configure these features: Recognition: Create and give thanks badges Skills: Share and endorse skills Note We recommend that you enable Chatter regardless of the edition your org is using. Many WDC features use the Chatter feed to notify and interact with users. To confirm that Chatter is enabled, from Setup, enter Chatter Settings in the Quick Find box, then select Chatter Settings , and verify that Chatter Settings is enabled. Thanks and Skills Features Set up Thanks and Skills features by configuring thanks in the Chatter publisher and assigning a publisher layout to profiles. See Also Set Up WDC Previous Assign WDC Licenses "
4434,5,Thanks and Skills Features,workcom_impl_motivate_intro_leaf,/s/articleView?id=sf.workcom_impl_motivate_intro.htm&language=en_US&type=5,workcom_impl_feature_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_feature_overview_leaf,workcom_impl_motivate_intro_leaf,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Configure WDC Features,Thanks and Skills Features,,,https://help.salesforce.com/s/articleView?id=sf.workcom_impl_motivate_intro.htm&language=en_US&type=5,"Thanks and Skills Features Set up Thanks and Skills features by configuring thanks in the Chatter publisher and assigning a publisher layout to profiles. Available in: Salesforce Classic (not available in all orgs) WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. Make sure you’ve enabled the desired Thanks and Recognition features prior to configuring them. From Setup, enter “WDC Settings” in the Quick Find box, then select WDC Settings and enable the relevant settings. Configure Thanks in the Chatter Publisher and Salesforce Mobile App Action Bar You can change the position of the Thanks action in the Chatter publisher and the Salesforce mobile app action bar, or even hide Thanks for specific profiles. Assign Publisher Layout to Profiles Assign the publisher layout with Thanks to user profiles. People with these profiles can thank their coworkers directly from the publisher. See Also Configure WDC Features "
4435,6,Configure Thanks in the Chatter Publisher and Salesforce Mobile App Action Bar,workcom_impl_thanks_publisher_leaf,/s/articleView?id=sf.workcom_impl_thanks_publisher.htm&language=en_US&type=5,workcom_impl_motivate_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_feature_overview_leaf,workcom_impl_motivate_intro_leaf,workcom_impl_thanks_publisher_leaf,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Configure WDC Features,Thanks and Skills Features,Configure Thanks in the Chatter Publisher and Salesforce Mobile App Action Bar,,https://help.salesforce.com/s/articleView?id=sf.workcom_impl_thanks_publisher.htm&language=en_US&type=5,"Configure Thanks in the Chatter Publisher and Salesforce Mobile App Action Bar You can change the position of the Thanks action in the Chatter publisher and the Salesforce mobile app action bar, or even hide Thanks for specific profiles. and User Permissions Available in: Salesforce Classic (not available in all orgs) WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . User Permissions Needed To set up actions: Customize Application Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. To modify the Chatter publisher, actions in the publisher must be enabled. From Setup, enter Chatter Settings in the Quick Find box, then select Chatter Settings . Confirm that Enable Actions in the Publisher is selected in the Actions in the Publisher section. If it isn’t enabled, click Edit , select Enable Actions in the Publisher , and click Save . From Setup, enter Publisher Layouts in the Quick Find box, then select Publisher Layouts . Click Edit next to the Global Publisher Layout. Drag the Thanks action to where you want it to appear in the Chatter publisher or the Salesforce mobile app action bar. Click Save . You can hide Thanks for specific users by changing profile visibility settings. See Also Thanks and Skills Features Assign Publisher Layout to Profiles Loading "
4436,6,Assign Publisher Layout to Profiles,workcom_impl_assign_layouts_to_profiles_leaf,/s/articleView?id=sf.workcom_impl_assign_layouts_to_profiles.htm&language=en_US&type=5,workcom_impl_motivate_intro_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_intro_leaf,workcom_impl_feature_overview_leaf,workcom_impl_motivate_intro_leaf,workcom_impl_assign_layouts_to_profiles_leaf,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Set Up WDC,Configure WDC Features,Thanks and Skills Features,Assign Publisher Layout to Profiles,,https://help.salesforce.com/s/articleView?id=sf.workcom_impl_assign_layouts_to_profiles.htm&language=en_US&type=5,"Assign Publisher Layout to Profiles Assign the publisher layout with Thanks to user profiles. People with these profiles can thank their coworkers directly from the publisher. and User Permissions Available in: Salesforce Classic (not available in all orgs) WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . User Permissions Needed To set up quick actions: Customize Application Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. If not everyone in your organization should have this feature, create another layout without Thanks and assign it to a profile. People with that profile won’t see Thanks in their publisher. From Setup, enter Publisher Layouts in the Quick Find box, then select Publisher Layouts . Click Publisher Layout Assignment . Click Edit Assignment . Select a user profile by clicking anywhere on its row in the table. From the Publisher Layout, select the global publisher layout that you want to assign to the highlighted profile. Save the layout. See Also Thanks and Skills Features Configure Thanks in the Chatter Publisher and Salesforce Mobile App Action Bar "
4475,3,Configure WDC,workcom_configure_leaf,/s/articleView?id=sf.workcom_configure.htm&language=en_US&type=5,workcom_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_configure_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Configure WDC,,,,,https://help.salesforce.com/s/articleView?id=sf.workcom_configure.htm&language=en_US&type=5,"Configure WDC Configure WDC to meet the needs of your business. Available in: Salesforce Classic WDC is available as an add-on license for Professional Edition, Enterprise Edition, Unlimited Edition , or Developer Edition , and is included in Performance Edition . Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. WDC Editions and Permissions Skills and Thanks functionality are freely available to Sales Cloud users. The permissions and preferences necessary for different tasks are broken up by feature area. Enable or Disable WDC Settings On the WDC Settings page, you can enable and disable features like Thanks and Skills for your organization. Skills Customization You can change object permissions for the skill and endorsement objects to suit the needs of your organization. Skills Limitations Skills and endorsements have special behaviors and limitations. "
4476,4,WDC Editions and Permissions,workcom_perms_leaf,/s/articleView?id=sf.workcom_perms.htm&language=en_US&type=5,workcom_configure_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_configure_leaf,workcom_perms_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Configure WDC,WDC Editions and Permissions,,,,https://help.salesforce.com/s/articleView?id=sf.workcom_perms.htm&language=en_US&type=5,"WDC Editions and Permissions Skills and Thanks functionality are freely available to Sales Cloud users. The permissions and preferences necessary for different tasks are broken up by feature area. Available in: Salesforce Classic WDC is available as an add-on license for Professional Edition, Enterprise Edition, Unlimited Edition , or Developer Edition , and is included in Performance Edition . Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. General WDC Administrator Tasks This includes tasks for administering and implementing WDC. Administrator Task Preferences and Permissions Required Enable WDC features: “Customize Application” Assign a WDC administrator: “Customize Application” Assign permission sets: “Assign Permission Sets” Assign profiles: “Manage Users” Assign user licenses: “Manage Users” Assign user feature licenses “Manage Users” Set up actions: “Customize Application” Customize fields tracked in feeds: “Customize Application” Set field-level security: “Manage Profiles and Permission Sets” “Customize Application” Thanks Tasks This includes tasks for WDC end users, such as viewing and creating thanks badges. End User Task Preferences and Permissions Required View the Badges tab: No additional user permissions needed Build a badge: “Create” on Documents Skills Tasks This includes tasks for WDC end users using skills. End User Task Preferences and Permissions Required Add skills: “Create” on Skills and Skill Users Remove skills: “Delete” on Skill Users Add endorsements to skills: “Create” on Endorsements See Also Enable or Disable WDC Settings Set Up WDC "
4477,4,Enable or Disable WDC Settings,workcom_settings_setup_leaf,/s/articleView?id=sf.workcom_settings_setup.htm&language=en_US&type=5,workcom_configure_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_configure_leaf,workcom_settings_setup_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Configure WDC,Enable or Disable WDC Settings,,,,https://help.salesforce.com/s/articleView?id=sf.workcom_settings_setup.htm&language=en_US&type=5,"Enable or Disable WDC Settings On the WDC Settings page, you can enable and disable features like Thanks and Skills for your organization. and User Permissions Available in: Salesforce Classic Available in: Professional, Enterprise, Performance, Unlimited, and Developer Editions User Permissions Needed To edit WDC settings: Customize Application Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. From Setup, enter “WDC Settings” in the Quick Find box, then select WDC Settings . Select the WDC feature you want to enable or deselect the feature you want to disable. Feature Section Description Enable Thanks Thanks Settings Enable Thanks to allow users to recognize others with thanks badges on the Chatter feed. If you disable this setting, users no longer see the Thanks action in the Chatter publisher. However, they can still see previously created Thanks posts. Enable Skills Skills Settings Enable Skills to allow users to add skills to their profiles and endorse the skills of other users. Enabling this setting replaces the Knowledgeable About widget on Chatter profiles. Restrict Skill and Endorsement Editing to Record Detail Pages Skills Settings Disables inline editing of skills and endorsements on Chatter profiles, and restricts editing to record detail pages. Recommended if you have customized these objects with custom required fields. Note Don’t enable this setting if you want to use skills in Chatter profiles. Enable Automatic Skill Feed Posts Skills Settings Enable to automatically create Chatter feed posts when a user adds a new skill. Enable Suggested Skills Skills Settings Enable Suggested Skills to have the skills widget suggest skills for users to add based on their Chatter Topics activity. Click Save . See Also Set Up WDC WDC Editions and Permissions Skills Customization "
4478,4,Skills Customization,workcom_skills_customization_leaf,/s/articleView?id=sf.workcom_skills_customization.htm&language=en_US&type=5,workcom_configure_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_configure_leaf,workcom_skills_customization_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Configure WDC,Skills Customization,,,,https://help.salesforce.com/s/articleView?id=sf.workcom_skills_customization.htm&language=en_US&type=5,"Skills Customization You can change object permissions for the skill and endorsement objects to suit the needs of your organization. Available in: Salesforce Classic WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. Customize the skill and endorsement objects in the same way you edit other objects. This includes adding custom fields, modifying page layouts, and adding triggers, workflow, and validation rules. You can also customize the hovers that appear on skills, so that you expose specific standard and custom fields. Administrators can change object permissions for the skill and endorsement objects to suit the needs of their organization. For example, you can configure object settings so users can’t create skills, and only skills created by an administrator can be assigned to others. By default, supported user profiles have the ability to see, create, edit, and remove skills, and administrators have “Modify All Data” and “View All Data” permissions. Additionally, administrators can change some skills settings on the WDC Settings page. From Setup, enter WDC Settings in the Quick Find box, then select WDC Settings . WDC Setting What It Does Edit Skills and Endorsements via record detail pages Disables inline editing of skills and endorsements on Chatter profiles. Recommended if you have customized these objects with custom required fields. Don’t enable this setting if you want to use skills in Chatter profiles. Generate feed posts when users add a new skill Automatically creates a Chatter feed post when a user adds a new skill to a profile. Enable Suggested Skills Automatically suggests skills based on users’ Chatter topics. You can also install a package with additional reports and dashboards for thanks and skills features: Thanks and Skills Reports and Dashboards (Production Package) Thanks and Skills Reports and Dashboards (Sandbox Package) See Also Skills Overview Skills Limitations Object Permissions Viewing and Editing Object Permissions in Permission Sets and Profiles "
4479,4,Skills Limitations,workcom_skills_limitations_leaf,/s/articleView?id=sf.workcom_skills_limitations.htm&language=en_US&type=5,workcom_configure_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_configure_leaf,workcom_skills_limitations_leaf,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Configure WDC,Skills Limitations,,,,https://help.salesforce.com/s/articleView?id=sf.workcom_skills_limitations.htm&language=en_US&type=5,"Skills Limitations Skills and endorsements have special behaviors and limitations. Available in: Salesforce Classic WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. Note In the Spring ’21 release, Community Cloud was renamed to Experience Cloud. As part of this rebranding effort, you can expect changes for both tools and terminology. Note the following restrictions: The Skills feature is not supported in Communities. Skill User and Endorsement records can only be deleted by the owner and users with the “Modify All Data” permission. To restore the users and endorsements associated with a deleted skill, retrieve the skill from the Recycle Bin. Creating a skill with the same name will not restore the prior associations. Users can only endorse others, not themselves. Users can’t be endorsed more than once by the same person on the same skill. Administrators can endorse users on behalf of other users through the API. Users can’t see the skills widget on a Chatter profile page unless Chatter is enabled. See Also Skills Overview Skills Customization Enable or Disable WDC Settings "
4484,3,Manage WDC,workcom_manage_leaf,/s/articleView?id=sf.workcom_manage.htm&language=en_US&type=5,workcom_overview_leaf,sales_core_leaf,sales_core_manage_sales_team_leaf,workcom_overview_leaf,workcom_manage_leaf,,,,,Sales Cloud Basics,Manage a Sales Team,Build a Culture of Recognition with WDC,Manage WDC,,,,,https://help.salesforce.com/s/articleView?id=sf.workcom_manage.htm&language=en_US&type=5,"Manage WDC Use these WDC features to thank coworkers. Available in: Salesforce Classic WDC is available for existing WDC customers in Professional Edition, Enterprise Edition, Performance Edition, Unlimited Edition, and Developer Edition . Important Starting in Spring ’22, WDC isn’t available to new Salesforce customers. For existing customers, WDC features and records from Badges, Skills, and Thanks aren’t affected and will remain available in the application beyond Spring ’22. WDC Goals, Coaching, Feedback, Performance, and Rewards features won’t appear in the application anymore, and records created previously will no longer be accessible. Note On May 1, 2020, we rebranded this suite. It's now called WDC. Thank Coworkers Thank your coworkers by posting badges to their Chatter feed. Skills Overview Skills allow users to share information about their professional expertise. With skills, users can discover, collaborate with, and endorse others based on their knowledge. Loading "
